0, 0, Header, 1, 2, 220
2, 49865, Note_on_c, 0, 67, 0
2, 50033, Note_on_c, 0, 69, 0
2, 50324, Note_on_c, 0, 65, 30
2, 50391, Note_on_c, 0, 65, 0
2, 50396, Note_on_c, 0, 65, 60
2, 50503, Note_on_c, 0, 65, 0
2, 50503, Note_on_c, 0, 65, 62
2, 50651, Note_on_c, 0, 65, 0
2, 50651, Note_on_c, 0, 65, 76
2, 50928, Note_on_c, 0, 67, 85
2, 50933, Note_on_c, 0, 65, 0
2, 51076, Note_on_c, 0, 67, 0
2, 51076, Note_on_c, 0, 67, 56
2, 51316, Note_on_c, 0, 69, 102
2, 51393, Note_on_c, 0, 67, 0
2, 53151, Note_on_c, 0, 69, 0
2, 53233, Note_on_c, 0, 69, 46
2, 53243, Note_on_c, 0, 86, 52
2, 53248, Note_on_c, 0, 74, 74
2, 53341, Note_on_c, 0, 69, 0
2, 54132, Note_on_c, 0, 74, 0
2, 54215, Note_on_c, 0, 69, 52
2, 54271, Note_on_c, 0, 86, 0
2, 54276, Note_on_c, 0, 69, 0
2, 54332, Note_on_c, 0, 72, 75
2, 54404, Note_on_c, 0, 72, 0
2, 54429, Note_on_c, 0, 74, 88
2, 54649, Note_on_c, 0, 74, 0
2, 54700, Note_on_c, 0, 85, 39
2, 54766, Note_on_c, 0, 85, 0
2, 54771, Note_on_c, 0, 74, 82
2, 54782, Note_on_c, 0, 86, 50
2, 54955, Note_on_c, 0, 86, 0
2, 54971, Note_on_c, 0, 74, 0
2, 55268, Note_on_c, 0, 86, 53
2, 55283, Note_on_c, 0, 74, 56
2, 55329, Note_on_c, 0, 86, 0
2, 55446, Note_on_c, 0, 74, 0
2, 55548, Note_on_c, 0, 77, 91
2, 55988, Note_on_c, 0, 77, 0
2, 56050, Note_on_c, 0, 76, 91
2, 56898, Note_on_c, 0, 74, 79
2, 56960, Note_on_c, 0, 74, 0
2, 57307, Note_on_c, 0, 72, 95
2, 57373, Note_on_c, 0, 76, 0
2, 57491, Note_on_c, 0, 72, 0
2, 57547, Note_on_c, 0, 74, 59
2, 57649, Note_on_c, 0, 74, 0
2, 57818, Note_on_c, 0, 86, 39
2, 57823, Note_on_c, 0, 74, 72
2, 57885, Note_on_c, 0, 86, 0
2, 58023, Note_on_c, 0, 74, 0
2, 58247, Note_on_c, 0, 74, 48
2, 58334, Note_on_c, 0, 74, 0
2, 58339, Note_on_c, 0, 74, 60
2, 58493, Note_on_c, 0, 74, 0
2, 58590, Note_on_c, 0, 74, 51
2, 58600, Note_on_c, 0, 77, 96
2, 58759, Note_on_c, 0, 74, 0
2, 58841, Note_on_c, 0, 74, 58
2, 58984, Note_on_c, 0, 74, 0
2, 59019, Note_on_c, 0, 76, 88
2, 59019, Note_on_c, 0, 77, 0
2, 59116, Note_on_c, 0, 76, 0
2, 59116, Note_on_c, 0, 76, 69
2, 59275, Note_on_c, 0, 76, 0
2, 59275, Note_on_c, 0, 76, 98
2, 60082, Note_on_c, 0, 76, 0
2, 60174, Note_on_c, 0, 76, 56
2, 60256, Note_on_c, 0, 76, 0
2, 60446, Note_on_c, 0, 72, 69
2, 60594, Note_on_c, 0, 72, 0
2, 60650, Note_on_c, 0, 74, 51
2, 60722, Note_on_c, 0, 74, 0
2, 60829, Note_on_c, 0, 74, 83
2, 61135, Note_on_c, 0, 74, 0
2, 61181, Note_on_c, 0, 81, 78
2, 61422, Note_on_c, 0, 74, 81
2, 61621, Note_on_c, 0, 81, 0
2, 61642, Note_on_c, 0, 74, 0
2, 61642, Note_on_c, 0, 74, 64
2, 61677, Note_on_c, 0, 81, 48
2, 61815, Note_on_c, 0, 81, 0
2, 61948, Note_on_c, 0, 82, 96
2, 62173, Note_on_c, 0, 82, 0
2, 62179, Note_on_c, 0, 81, 90
2, 62362, Note_on_c, 0, 74, 0
2, 62444, Note_on_c, 0, 81, 0
2, 62444, Note_on_c, 0, 81, 64
2, 62541, Note_on_c, 0, 81, 0
2, 62567, Note_on_c, 0, 69, 77
2, 63160, Note_on_c, 0, 81, 54
2, 63277, Note_on_c, 0, 81, 0
2, 63298, Note_on_c, 0, 69, 0
2, 63809, Note_on_c, 0, 81, 48
2, 63819, Note_on_c, 0, 74, 88
2, 63932, Note_on_c, 0, 81, 0
2, 64192, Note_on_c, 0, 74, 0
2, 64243, Note_on_c, 0, 81, 64
2, 64254, Note_on_c, 0, 74, 67
2, 64259, Note_on_c, 0, 93, 56
2, 64427, Note_on_c, 0, 93, 0
2, 64694, Note_on_c, 0, 74, 0
2, 64699, Note_on_c, 0, 74, 97
2, 64775, Note_on_c, 0, 81, 0
2, 64837, Note_on_c, 0, 81, 40
2, 64964, Note_on_c, 0, 74, 0
2, 64990, Note_on_c, 0, 81, 0
2, 64995, Note_on_c, 0, 82, 99
2, 65061, Note_on_c, 0, 74, 55
2, 65235, Note_on_c, 0, 81, 88
2, 65235, Note_on_c, 0, 82, 0
2, 65563, Note_on_c, 0, 81, 0
2, 65573, Note_on_c, 0, 74, 0
2, 65614, Note_on_c, 0, 69, 87
2, 65813, Note_on_c, 0, 69, 0
2, 65895, Note_on_c, 0, 69, 90
2, 66094, Note_on_c, 0, 69, 0
2, 66099, Note_on_c, 0, 69, 96
2, 66437, Note_on_c, 0, 69, 0
2, 66437, Note_on_c, 0, 69, 62
2, 66575, Note_on_c, 0, 81, 39
2, 66677, Note_on_c, 0, 81, 0
2, 66932, Note_on_c, 0, 69, 0
2, 67091, Note_on_c, 0, 69, 49
2, 67336, Note_on_c, 0, 69, 0
2, 68471, Note_on_c, 0, 62, 92
2, 68849, Note_on_c, 0, 62, 0
2, 68869, Note_on_c, 0, 69, 76
2, 69079, Note_on_c, 0, 62, 70
2, 69166, Note_on_c, 0, 69, 0
2, 69243, Note_on_c, 0, 69, 46
2, 69289, Note_on_c, 0, 62, 0
2, 69289, Note_on_c, 0, 62, 100
2, 69452, Note_on_c, 0, 69, 0
2, 69544, Note_on_c, 0, 62, 0
2, 69631, Note_on_c, 0, 70, 88
2, 69692, Note_on_c, 0, 82, 40
2, 69789, Note_on_c, 0, 82, 0
2, 69846, Note_on_c, 0, 69, 92
2, 69846, Note_on_c, 0, 70, 0
2, 70056, Note_on_c, 0, 81, 42
2, 70280, Note_on_c, 0, 81, 0
2, 70669, Note_on_c, 0, 81, 46
2, 70802, Note_on_c, 0, 81, 0
2, 71395, Note_on_c, 0, 69, 0
2, 71553, Note_on_c, 0, 62, 104
2, 71814, Note_on_c, 0, 62, 0
2, 71835, Note_on_c, 0, 67, 83
2, 71896, Note_on_c, 0, 69, 74
2, 71901, Note_on_c, 0, 67, 0
2, 72182, Note_on_c, 0, 62, 75
2, 72279, Note_on_c, 0, 69, 0
2, 72356, Note_on_c, 0, 62, 0
2, 72356, Note_on_c, 0, 62, 97
2, 72366, Note_on_c, 0, 69, 48
2, 72555, Note_on_c, 0, 69, 0
2, 72586, Note_on_c, 0, 62, 0
2, 72658, Note_on_c, 0, 70, 100
2, 72790, Note_on_c, 0, 82, 39
2, 72852, Note_on_c, 0, 82, 0
2, 72903, Note_on_c, 0, 69, 79
2, 72903, Note_on_c, 0, 70, 0
2, 74304, Note_on_c, 0, 69, 0
2, 74620, Note_on_c, 0, 72, 77
2, 74692, Note_on_c, 0, 72, 0
2, 74702, Note_on_c, 0, 86, 53
2, 74707, Note_on_c, 0, 74, 75
2, 75003, Note_on_c, 0, 74, 0
2, 75024, Note_on_c, 0, 69, 76
2, 75024, Note_on_c, 0, 86, 0
2, 75116, Note_on_c, 0, 81, 46
2, 75229, Note_on_c, 0, 81, 0
2, 75234, Note_on_c, 0, 81, 58
2, 75356, Note_on_c, 0, 81, 0
2, 75367, Note_on_c, 0, 69, 0
2, 75448, Note_on_c, 0, 84, 55
2, 75459, Note_on_c, 0, 72, 78
2, 75719, Note_on_c, 0, 84, 0
2, 75729, Note_on_c, 0, 72, 0
2, 75750, Note_on_c, 0, 70, 77
2, 75760, Note_on_c, 0, 82, 47
2, 75995, Note_on_c, 0, 70, 0
2, 76005, Note_on_c, 0, 82, 0
2, 76052, Note_on_c, 0, 69, 83
2, 76062, Note_on_c, 0, 81, 48
2, 77135, Note_on_c, 0, 81, 0
2, 77197, Note_on_c, 0, 69, 0
2, 77738, Note_on_c, 0, 74, 75
2, 77743, Note_on_c, 0, 86, 66
2, 78459, Note_on_c, 0, 86, 0
2, 78474, Note_on_c, 0, 74, 0
2, 78490, Note_on_c, 0, 76, 94
2, 79119, Note_on_c, 0, 76, 0
2, 79175, Note_on_c, 0, 74, 84
2, 79272, Note_on_c, 0, 86, 49
2, 80018, Note_on_c, 0, 86, 0
2, 80171, Note_on_c, 0, 86, 38
2, 80309, Note_on_c, 0, 86, 0
2, 80381, Note_on_c, 0, 86, 55
2, 80519, Note_on_c, 0, 86, 0
2, 80555, Note_on_c, 0, 74, 0
2, 81010, Note_on_c, 0, 69, 72
2, 81076, Note_on_c, 0, 69, 0
2, 81127, Note_on_c, 0, 72, 67
2, 81194, Note_on_c, 0, 72, 0
2, 81219, Note_on_c, 0, 74, 84
2, 81455, Note_on_c, 0, 74, 0
2, 81577, Note_on_c, 0, 74, 75
2, 81577, Note_on_c, 0, 86, 65
2, 81771, Note_on_c, 0, 86, 0
2, 81787, Note_on_c, 0, 74, 0
2, 82068, Note_on_c, 0, 74, 76
2, 82149, Note_on_c, 0, 74, 0
2, 82268, Note_on_c, 0, 75, 74
2, 82329, Note_on_c, 0, 75, 0
2, 82344, Note_on_c, 0, 77, 85
2, 82768, Note_on_c, 0, 76, 76
2, 82768, Note_on_c, 0, 77, 0
2, 82850, Note_on_c, 0, 76, 0
2, 82855, Note_on_c, 0, 76, 101
2, 83652, Note_on_c, 0, 76, 0
2, 83852, Note_on_c, 0, 76, 58
2, 84062, Note_on_c, 0, 76, 0
2, 84118, Note_on_c, 0, 72, 86
2, 84266, Note_on_c, 0, 72, 0
2, 84292, Note_on_c, 0, 74, 73
2, 84481, Note_on_c, 0, 74, 0
2, 84639, Note_on_c, 0, 74, 86
2, 84649, Note_on_c, 0, 86, 46
2, 84808, Note_on_c, 0, 86, 0
2, 84834, Note_on_c, 0, 74, 0
2, 85140, Note_on_c, 0, 74, 57
2, 85222, Note_on_c, 0, 74, 0
2, 85390, Note_on_c, 0, 77, 94
2, 85892, Note_on_c, 0, 76, 81
2, 85892, Note_on_c, 0, 77, 0
2, 85999, Note_on_c, 0, 76, 0
2, 85999, Note_on_c, 0, 77, 71
2, 86065, Note_on_c, 0, 77, 0
2, 86070, Note_on_c, 0, 76, 97
2, 86796, Note_on_c, 0, 76, 0
2, 87277, Note_on_c, 0, 72, 86
2, 87409, Note_on_c, 0, 72, 0
2, 87461, Note_on_c, 0, 74, 65
2, 87553, Note_on_c, 0, 74, 0
2, 87655, Note_on_c, 0, 62, 78
2, 87895, Note_on_c, 0, 62, 0
2, 87987, Note_on_c, 0, 69, 86
2, 88079, Note_on_c, 0, 81, 46
2, 88146, Note_on_c, 0, 81, 0
2, 88186, Note_on_c, 0, 69, 0
2, 88227, Note_on_c, 0, 62, 71
2, 88227, Note_on_c, 0, 74, 63
2, 88442, Note_on_c, 0, 62, 0
2, 88442, Note_on_c, 0, 62, 83
2, 88442, Note_on_c, 0, 74, 0
2, 88442, Note_on_c, 0, 74, 70
2, 88662, Note_on_c, 0, 62, 0
2, 88667, Note_on_c, 0, 74, 0
2, 88739, Note_on_c, 0, 70, 86
2, 88739, Note_on_c, 0, 82, 45
2, 88856, Note_on_c, 0, 82, 0
2, 88958, Note_on_c, 0, 69, 74
2, 88958, Note_on_c, 0, 70, 0
2, 88963, Note_on_c, 0, 81, 40
2, 89152, Note_on_c, 0, 81, 0
2, 89189, Note_on_c, 0, 69, 0
2, 89373, Note_on_c, 0, 69, 71
2, 89444, Note_on_c, 0, 69, 0
2, 89449, Note_on_c, 0, 69, 63
2, 89659, Note_on_c, 0, 69, 0
2, 89659, Note_on_c, 0, 69, 81
2, 89884, Note_on_c, 0, 69, 0
2, 89955, Note_on_c, 0, 69, 71
2, 89955, Note_on_c, 0, 81, 47
2, 90109, Note_on_c, 0, 81, 0
2, 90134, Note_on_c, 0, 69, 0
2, 90574, Note_on_c, 0, 62, 83
2, 90973, Note_on_c, 0, 62, 0
2, 91044, Note_on_c, 0, 69, 85
2, 91044, Note_on_c, 0, 81, 42
2, 91192, Note_on_c, 0, 81, 0
2, 91249, Note_on_c, 0, 69, 0
2, 91269, Note_on_c, 0, 62, 79
2, 91279, Note_on_c, 0, 74, 55
2, 91427, Note_on_c, 0, 74, 0
2, 91494, Note_on_c, 0, 62, 0
2, 91494, Note_on_c, 0, 62, 88
2, 91499, Note_on_c, 0, 74, 66
2, 91724, Note_on_c, 0, 74, 0
2, 91734, Note_on_c, 0, 62, 0
2, 91796, Note_on_c, 0, 70, 86
2, 91862, Note_on_c, 0, 82, 52
2, 91964, Note_on_c, 0, 70, 0
2, 91975, Note_on_c, 0, 82, 0
2, 92026, Note_on_c, 0, 69, 76
2, 92036, Note_on_c, 0, 81, 47
2, 92184, Note_on_c, 0, 69, 0
2, 92271, Note_on_c, 0, 81, 0
2, 92424, Note_on_c, 0, 69, 69
2, 92701, Note_on_c, 0, 69, 0
2, 92701, Note_on_c, 0, 69, 87
2, 92884, Note_on_c, 0, 69, 0
2, 92884, Note_on_c, 0, 69, 95
2, 92956, Note_on_c, 0, 74, 57
2, 92966, Note_on_c, 0, 69, 0
2, 92966, Note_on_c, 0, 69, 90
2, 93365, Note_on_c, 0, 69, 0
2, 93365, Note_on_c, 0, 69, 74
2, 93416, Note_on_c, 0, 86, 40
2, 93431, Note_on_c, 0, 74, 0
2, 93497, Note_on_c, 0, 86, 0
2, 93570, Note_on_c, 0, 69, 0
2, 93723, Note_on_c, 0, 74, 50
2, 93738, Note_on_c, 0, 69, 51
2, 93881, Note_on_c, 0, 69, 0
2, 93958, Note_on_c, 0, 69, 48
2, 94137, Note_on_c, 0, 69, 0
2, 94193, Note_on_c, 0, 74, 0
2, 94536, Note_on_c, 0, 69, 60
2, 94888, Note_on_c, 0, 69, 0
2, 95031, Note_on_c, 0, 69, 44
2, 95108, Note_on_c, 0, 69, 0
2, 95261, Note_on_c, 0, 69, 80
2, 95261, Note_on_c, 0, 74, 50
2, 95399, Note_on_c, 0, 74, 0
2, 95466, Note_on_c, 0, 69, 0
2, 96325, Note_on_c, 0, 69, 79
2, 96391, Note_on_c, 0, 69, 0
2, 96432, Note_on_c, 0, 72, 65
2, 96498, Note_on_c, 0, 72, 0
2, 96529, Note_on_c, 0, 74, 71
2, 96784, Note_on_c, 0, 74, 0
2, 96881, Note_on_c, 0, 74, 65
2, 96892, Note_on_c, 0, 86, 55
2, 97025, Note_on_c, 0, 86, 0
2, 97153, Note_on_c, 0, 74, 0
2, 98144, Note_on_c, 0, 74, 49
2, 98221, Note_on_c, 0, 74, 0
2, 98222, End_track
0, 0, End_of_file
